step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
9000,4,0.802033817008919,37.65585708618164,321.2169952392578,22.346328735351562,1.0,0.0
9000,5,0.824696777170248,72.28761291503906,338.99082946777344,22.32539939880371,1.0,0.0
9500,0,0.7889881612572975,14.668901443481445,167.49368286132812,16.403196334838867,1.0,0.0
9500,1,0.7942351688836312,26.82561683654785,262.5416717529297,20.400928497314453,1.0,0.0
9500,2,0.7996031398655599,31.898351669311523,305.7077941894531,21.866472244262695,1.0,0.0
9500,3,0.7977778791345256,34.238258361816406,317.83021545410156,22.3468017578125,1.0,0.0
9500,4,0.8015037359914741,37.937530517578125,325.8589324951172,22.522098541259766,1.0,0.0
9500,5,0.8250279614181223,74.0622787475586,344.7098693847656,22.503908157348633,1.0,0.0
10000,0,0.7900110468826527,14.80582046508789,168.41027069091797,16.426719665527344,1.0,0.0
10000,1,0.7944868394079466,27.062646865844727,265.3680877685547,20.503934860229492,1.0,0.0
10000,2,0.8003390522071273,32.17090606689453,309.5803680419922,21.984296798706055,1.0,0.0
10000,3,0.7981150058137803,34.54094314575195,321.58544921875,22.468935012817383,1.0,0.0
10000,4,0.8011078241549368,38.50468444824219,330.63819885253906,22.697874069213867,1.0,0.0
10000,5,0.8254861125221875,75.8888931274414,350.2284393310547,22.67073631286621,1.0,0.0
10500,0,0.7909456508048407,14.896554946899414,169.06295013427734,16.439069747924805,1.0,0.0
10500,1,0.7946678934006056,27.209487915039062,267.4161682128906,20.578218460083008,1.0,0.0
10500,2,0.8003248277557969,32.3784294128418,312.4455261230469,22.086185455322266,1.0,0.0
10500,3,0.7982923713239894,34.73631286621094,324.8580017089844,22.577953338623047,1.0,0.0
10500,4,0.8004562165503196,38.52799987792969,334.19337463378906,22.83816146850586,1.0,0.0
10500,5,0.8258368680962374,77.54551696777344,355.28968811035156,22.824251174926758,1.0,0.0
11000,0,0.7918209529831429,14.978239059448242,169.6469955444336,16.449241638183594,1.0,0.0
11000,1,0.7951693435669785,27.417644500732422,269.5563659667969,20.647375106811523,1.0,0.0
11000,2,0.8002656101148107,32.542335510253906,314.8011779785156,22.170923233032227,1.0,0.0
11000,3,0.7983755117327698,34.88771057128906,327.4264221191406,22.66466522216797,1.0,0.0
11000,4,0.8007292939082207,38.87907409667969,338.0708923339844,22.962430953979492,1.0,0.0
11000,5,0.8259319249851765,79.15508270263672,359.5451965332031,22.957908630371094,1.0,0.0
11500,0,0.7927511400402887,15.083876609802246,170.2792205810547,16.46051597595215,1.0,0.0
11500,1,0.7954810161487507,27.487125396728516,271.2999267578125,20.705928802490234,1.0,0.0
11500,2,0.8002842949692582,32.70197677612305,316.8736877441406,22.243276596069336,1.0,0.0
11500,3,0.798124388761098,35.04425048828125,329.3518524169922,22.738370895385742,1.0,0.0
11500,4,0.8003606003417144,39.052757263183594,340.9667053222656,23.071186065673828,1.0,0.0
11500,5,0.8262050779981586,80.65792846679688,363.3980712890625,23.072954177856445,1.0,0.0
12000,0,0.793175816527611,15.126632690429688,170.60497283935547,16.467451095581055,1.0,0.0
12000,1,0.7957051644638409,27.67709732055664,273.07945251464844,20.767881393432617,1.0,0.0
12000,2,0.8001791055012171,32.83340072631836,318.5759582519531,22.30587387084961,1.0,0.0
12000,3,0.7976676158564872,35.019588470458984,330.7049255371094,22.798070907592773,1.0,0.0
12000,4,0.8004218095070225,39.29048538208008,343.8540344238281,23.166912078857422,1.0,0.0
12000,5,0.82624927354507,82.04705047607422,366.6179656982422,23.173725128173828,1.0,0.0
12500,0,0.7935624583094277,15.199017524719238,170.87162017822266,16.472274780273438,1.0,0.0
12500,1,0.7957404772465033,27.70258903503418,274.15345764160156,20.80774688720703,1.0,0.0
12500,2,0.8003870609414248,32.92049026489258,320.2874755859375,22.359899520874023,1.0,0.0
12500,3,0.7976370260736946,35.134910583496094,332.2832489013672,22.853302001953125,1.0,0.0
12500,4,0.800070948602963,39.41752243041992,346.0202331542969,23.249940872192383,1.0,0.0
12500,5,0.8262623757996856,83.1976089477539,369.4397277832031,23.262361526489258,1.0,0.0
13000,0,0.7942801117174034,15.266606330871582,171.3280792236328,16.479366302490234,1.0,0.0
13000,1,0.795902368363685,27.736982345581055,275.0868682861328,20.838895797729492,1.0,0.0
13000,2,0.8005469313829828,32.92583465576172,321.5650939941406,22.39995574951172,1.0,0.0
13000,3,0.7976136824927176,35.14826583862305,333.3936309814453,22.892099380493164,1.0,0.0
13000,4,0.7997831644987957,39.55538558959961,347.75941467285156,23.316688537597656,1.0,0.0
13000,5,0.8263585210825836,84.25809478759766,371.9715576171875,23.339210510253906,1.0,0.0
13500,0,0.7945479053341197,15.316503524780273,171.4745864868164,16.480852127075195,1.0,0.0
13500,1,0.7959213844357297,27.8017520904541,275.82322692871094,20.866281509399414,1.0,0.0
13500,2,0.8007041692115671,32.99858856201172,322.73583984375,22.43630027770996,1.0,0.0
13500,3,0.7976154274231642,35.17333984375,334.1722717285156,22.918766021728516,1.0,0.0
13500,4,0.7994380538131229,39.66636657714844,349.1681671142578,23.373958587646484,1.0,0.0
13500,5,0.8263948975667152,85.18301391601562,374.0290832519531,23.40262794494629,1.0,0.0
14000,0,0.7948597825690724,15.360426902770996,171.67108154296875,16.48381996154785,1.0,0.0
14000,1,0.7961253828303421,27.79934310913086,276.4012145996094,20.88277816772461,1.0,0.0
14000,2,0.800572705916403,32.97822570800781,323.39019775390625,22.46272087097168,1.0,0.0
14000,3,0.7975344752469137,35.199134826660156,334.7859649658203,22.9421443939209,1.0,0.0
14000,4,0.7994390177600624,39.76388168334961,350.5995788574219,23.421794891357422,1.0,0.0
14000,5,0.826569971452964,86.14544677734375,376.1793518066406,23.4648380279541,1.0,0.0
14500,0,0.7951984468782031,15.385930061340332,171.8146209716797,16.483686447143555,1.0,0.0
14500,1,0.7963253255466259,27.875858306884766,277.2095947265625,20.90804672241211,1.0,0.0
14500,2,0.8007208611113771,33.03171920776367,324.12779235839844,22.484159469604492,1.0,0.0
14500,3,0.7974413354485479,35.211612701416016,335.2580261230469,22.960979461669922,1.0,0.0
14500,4,0.7992256669136351,39.80745315551758,351.5802459716797,23.460777282714844,1.0,0.0
14500,5,0.8266902656498454,86.83165740966797,377.88201904296875,23.514461517333984,1.0,0.0
15000,0,0.7953793142023992,15.4096040725708,171.91460418701172,16.4847354888916,1.0,0.0
15000,1,0.7961938944327915,27.85309600830078,277.3447723388672,20.91659164428711,1.0,0.0
15000,2,0.8006490117835602,33.03675079345703,324.57167053222656,22.50157356262207,1.0,0.0
15000,3,0.7971975440763935,35.23979187011719,335.5963134765625,22.979598999023438,1.0,0.0
15000,4,0.798992451151654,39.89686584472656,352.4518280029297,23.4967041015625,1.0,0.0
15000,5,0.8267994423676748,87.44041442871094,379.23687744140625,23.553462982177734,1.0,0.0
15500,0,0.7955021763089957,15.446125984191895,171.99614715576172,16.4860897064209,1.0,0.0
15500,1,0.7961478679566897,27.83279800415039,277.46556091308594,20.922346115112305,1.0,0.0
15500,2,0.8007447619677485,33.040714263916016,324.9361877441406,22.51150894165039,1.0,0.0
15500,3,0.7972439040793821,35.24509048461914,335.96241760253906,22.990793228149414,1.0,0.0
15500,4,0.7989382178040318,39.90988540649414,353.08790588378906,23.519487380981445,1.0,0.0
15500,5,0.8268884099375897,87.96603393554688,380.37841796875,23.586353302001953,1.0,0.0
16000,0,0.7956414254933332,15.455121040344238,172.04249572753906,16.48542594909668,1.0,0.0
16000,1,0.7962222493607682,27.83510398864746,277.7135314941406,20.929744720458984,1.0,0.0
16000,2,0.8007046546043549,33.06483840942383,325.25904846191406,22.523820877075195,1.0,0.0
16000,3,0.7971738995010346,35.217796325683594,336.1110076904297,22.99789047241211,1.0,0.0
16000,4,0.7988078488318017,39.95306396484375,353.5331573486328,23.538150787353516,1.0,0.0
16000,5,0.8269986252551037,88.38139343261719,381.2635192871094,23.610652923583984,1.0,0.0
16500,0,0.7956860407012409,15.472189903259277,172.06534576416016,16.48560333251953,1.0,0.0
16500,1,0.7963125865228848,27.83966636657715,277.89479064941406,20.9342041015625,1.0,0.0
16500,2,0.800741853393996,33.06547927856445,325.4922637939453,22.530841827392578,1.0,0.0
16500,3,0.7971173460195771,35.195858001708984,336.2831726074219,23.005414962768555,1.0,0.0
16500,4,0.7986924267886665,39.953487396240234,353.8687438964844,23.552734375,1.0,0.0
16500,5,0.827034197093174,88.71268463134766,381.8562316894531,23.62796401977539,1.0,0.0
17000,0,0.7958194708403004,15.481364250183105,172.11956024169922,16.485431671142578,1.0,0.0
17000,1,0.796403046341887,27.840404510498047,278.0538787841797,20.937822341918945,1.0,0.0
17000,2,0.8007769895308723,33.08011245727539,325.7144470214844,22.537551879882812,1.0,0.0
17000,3,0.7970974818122646,35.198822021484375,336.3631286621094,23.008731842041016,1.0,0.0
17000,4,0.7986533195419864,40.000980377197266,354.1568298339844,23.563486099243164,1.0,0.0
17000,5,0.8270546776371971,88.9416732788086,382.31434631347656,23.64155387878418,1.0,0.0
17500,0,0.7958326517931658,15.484342575073242,172.1097412109375,16.48468780517578,1.0,0.0
17500,1,0.7964031207659753,27.83882713317871,278.1096954345703,20.939903259277344,1.0,0.0
17500,2,0.8007814954691442,33.06582260131836,325.77171325683594,22.539411544799805,1.0,0.0
17500,3,0.7970942557910837,35.195072174072266,336.4492492675781,23.011760711669922,1.0,0.0
17500,4,0.7985972230484463,40.000091552734375,354.30645751953125,23.57008934020996,1.0,0.0
17500,5,0.8270769190134281,89.12905883789062,382.6822814941406,23.652278900146484,1.0,0.0
18000,0,0.7958539537392381,15.487550735473633,172.09925842285156,16.483745574951172,1.0,0.0
18000,1,0.7963881575997134,27.833053588867188,278.13946533203125,20.941425323486328,1.0,0.0
18000,2,0.8007446323740235,33.06038284301758,325.7895050048828,22.541053771972656,1.0,0.0
18000,3,0.7970924441092598,35.17911148071289,336.4909973144531,23.01323127746582,1.0,0.0
18000,4,0.7985632555574214,39.99410629272461,354.4113006591797,23.574594497680664,1.0,0.0
18000,5,0.8270842380349863,89.23136901855469,382.8650817871094,23.657718658447266,1.0,0.0
18500,0,0.7958729585223683,15.487945556640625,172.09493255615234,16.483139038085938,1.0,0.0
18500,1,0.7963864667934207,27.830583572387695,278.15049743652344,20.941890716552734,1.0,0.0
18500,2,0.8007419372607325,33.056243896484375,325.80316162109375,22.541606903076172,1.0,0.0
18500,3,0.797080306471711,35.17399978637695,336.4949035644531,23.013723373413086,1.0,0.0
18500,4,0.7985462053217663,40.00310516357422,354.48583984375,23.57758903503418,1.0,0.0
18500,5,0.827105630285758,89.31503295898438,383.0269775390625,23.662107467651367,1.0,0.0
19000,0,0.7958889554973458,15.48792839050293,172.09624481201172,16.482873916625977,1.0,0.0
19000,1,0.7963874482566491,27.82938575744629,278.15623474121094,20.94208335876465,1.0,0.0
19000,2,0.8007311616061538,33.05276870727539,325.80628967285156,22.542001724243164,1.0,0.0
19000,3,0.7970907750827729,35.17717361450195,336.52549743652344,23.014469146728516,1.0,0.0
19000,4,0.7985236932226569,40.00273132324219,354.5069122314453,23.57893180847168,1.0,0.0
19000,5,0.8271098667688029,89.35192108154297,383.0960388183594,23.664106369018555,1.0,0.0
19500,0,0.7958930869877564,15.488326072692871,172.09563446044922,16.482759475708008,1.0,0.0
19500,1,0.7963847768731238,27.82796859741211,278.15467834472656,20.942102432250977,1.0,0.0
19500,2,0.8007268889023953,33.05080032348633,325.8043975830078,22.542072296142578,1.0,0.0
19500,3,0.797086406076089,35.17624282836914,336.5248718261719,23.01456642150879,1.0,0.0
19500,4,0.7985211945304657,40.002830505371094,354.51885986328125,23.579410552978516,1.0,0.0
19500,5,0.8271081167996114,89.36255645751953,383.1129150390625,23.66468620300293,1.0,0.0
20000,0,0.7958944902338556,15.488483428955078,172.09593200683594,16.482738494873047,1.0,0.0
20000,1,0.7963848413783757,27.827747344970703,278.1545104980469,20.942092895507812,1.0,0.0
20000,2,0.8007262125422111,33.05067443847656,325.8034362792969,22.542055130004883,1.0,0.0
20000,3,0.7970859429034457,35.17601013183594,336.52366638183594,23.0145320892334,1.0,0.0
20000,4,0.7985210076397734,40.003238677978516,354.52052307128906,23.5794734954834,1.0,0.0
20000,5,0.8271080511721274,89.36421203613281,383.11444091796875,23.66474151611328,1.0,0.0
