step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
500,0,0.7400888684733744,10.299044609069824,136.0775375366211,15.76191234588623,1.0,0.0
500,1,0.7410947327567454,10.258142471313477,134.77877807617188,15.6652193069458,1.0,0.0
500,2,0.7403536526508543,10.211658477783203,135.33663940429688,15.713327407836914,1.0,0.0
500,3,0.7375654827122016,10.308155059814453,135.25376892089844,15.767901420593262,1.0,0.0
500,4,0.7372834659122868,10.256024360656738,135.61415100097656,15.794929504394531,1.0,0.0
500,5,0.7379573448114021,10.168313980102539,135.06756591796875,15.748679161071777,1.0,0.0
1000,0,0.7412712939261672,10.289365768432617,135.1860809326172,15.685149192810059,1.0,0.0
1000,1,0.7446831632091011,10.506518363952637,136.6825942993164,15.699461936950684,1.0,0.0
1000,2,0.7455166029985962,11.109992027282715,139.69721221923828,15.853913307189941,1.0,0.0
1000,3,0.7474645643558253,11.993249893188477,144.09521484375,16.0595703125,1.0,0.0
1000,4,0.7489654627605495,12.8301420211792,147.87364196777344,16.236167907714844,1.0,0.0
1000,5,0.7537718228674466,13.61819839477539,151.83683013916016,16.347393035888672,1.0,0.0
1500,0,0.7464039438665361,10.517195701599121,136.64309692382812,15.661011695861816,1.0,0.0
1500,1,0.7529916824042444,12.147805213928223,145.96487426757812,16.044780731201172,1.0,0.0
1500,2,0.7549424023214937,13.088576316833496,149.46163940429688,16.193872451782227,1.0,0.0
1500,3,0.7568053416086042,14.268609046936035,154.54019165039062,16.426164627075195,1.0,0.0
1500,4,0.7614161055970664,16.38523292541504,161.3611297607422,16.68311882019043,1.0,0.0
1500,5,0.770232398711005,19.42925262451172,170.89310455322266,16.972278594970703,1.0,0.0
2000,0,0.7512727345432034,10.803778648376465,138.7007827758789,15.676237106323242,1.0,0.0
2000,1,0.7611568496947962,14.349565505981445,157.65977478027344,16.496288299560547,1.0,0.0
2000,2,0.7626455730276277,15.207917213439941,161.22388458251953,16.649133682250977,1.0,0.0
2000,3,0.7661908654780618,16.82219696044922,168.00141143798828,16.916837692260742,1.0,0.0
2000,4,0.770776191891953,19.545772552490234,174.46074676513672,17.136430740356445,1.0,0.0
2000,5,0.7831266302980109,25.53201675415039,188.4271011352539,17.528295516967773,1.0,0.0
2500,0,0.7557873011384197,11.070145606994629,141.00513458251953,15.711498260498047,1.0,0.0
2500,1,0.7687027242744954,16.528799057006836,170.06548309326172,16.964820861816406,1.0,0.0
2500,2,0.7689487110025088,17.1358699798584,174.0665054321289,17.157747268676758,1.0,0.0
2500,3,0.7728104167418985,19.302095413208008,182.31800842285156,17.471946716308594,1.0,0.0
2500,4,0.7775361306391282,22.107969284057617,187.2399673461914,17.598602294921875,1.0,0.0
2500,5,0.7920172898023468,30.8951358795166,203.4364471435547,18.008577346801758,1.0,0.0
3000,0,0.760793614290289,11.458889961242676,144.4239501953125,15.796186447143555,1.0,0.0
3000,1,0.7740813857223352,18.359378814697266,181.81512451171875,17.419193267822266,1.0,0.0
3000,2,0.7747526334145537,18.926048278808594,187.53199005126953,17.675621032714844,1.0,0.0
3000,3,0.7783313479234107,21.287797927856445,196.86019897460938,18.0266056060791,1.0,0.0
3000,4,0.7836333205113493,24.427947998046875,200.8397216796875,18.0847225189209,1.0,0.0
3000,5,0.7981240221381627,35.461639404296875,216.72284698486328,18.44512176513672,1.0,0.0
3500,0,0.7647687750020241,11.781386375427246,147.44247436523438,15.877460479736328,1.0,0.0
3500,1,0.7788308202119094,19.840087890625,192.89425659179688,17.832660675048828,1.0,0.0
3500,2,0.7787270930497825,20.372779846191406,200.06649780273438,18.16359519958496,1.0,0.0
3500,3,0.7832946559245959,23.176734924316406,211.59469604492188,18.570640563964844,1.0,0.0
3500,4,0.7883135634290921,26.364667892456055,214.1077880859375,18.561668395996094,1.0,0.0
3500,5,0.8031000936100252,39.747066497802734,229.0704345703125,18.84580421447754,1.0,0.0
4000,0,0.7687489014268403,12.145840644836426,150.57766723632812,15.962302207946777,1.0,0.0
4000,1,0.7826197529846312,21.272682189941406,203.92596435546875,18.24673843383789,1.0,0.0
4000,2,0.7829114602384205,21.99024200439453,213.55543518066406,18.665626525878906,1.0,0.0
4000,3,0.7876477409083951,24.980796813964844,226.35382080078125,19.101232528686523,1.0,0.0
4000,4,0.7926548542582214,28.17156410217285,227.80799865722656,19.041454315185547,1.0,0.0
4000,5,0.807507245364889,44.06890869140625,242.0814208984375,19.267885208129883,1.0,0.0
4500,0,0.7717303793711565,12.465892791748047,153.30017852783203,16.043725967407227,1.0,0.0
4500,1,0.7858816731985867,22.385316848754883,213.93405151367188,18.611555099487305,1.0,0.0
4500,2,0.7858587154829274,22.89989471435547,224.99246215820312,19.087060928344727,1.0,0.0
4500,3,0.7904003729836401,26.306062698364258,239.58255004882812,19.583049774169922,1.0,0.0
4500,4,0.7951760275994012,29.57480239868164,240.5885467529297,19.506263732910156,1.0,0.0
4500,5,0.8114097891581087,48.028236389160156,254.64276123046875,19.666419982910156,1.0,0.0
5000,0,0.7750653193291077,12.749627113342285,155.93990325927734,16.111656188964844,1.0,0.0
5000,1,0.7875539902995267,23.36747169494629,223.07781982421875,18.964757919311523,1.0,0.0
5000,2,0.7887037562178499,24.028701782226562,236.47515869140625,19.49748420715332,1.0,0.0
5000,3,0.7925110979780423,27.29757308959961,251.63833618164062,20.01624298095703,1.0,0.0
5000,4,0.7970287289548149,30.810537338256836,252.86314392089844,19.951175689697266,1.0,0.0
5000,5,0.8144201276370562,52.10112762451172,266.79144287109375,20.0556697845459,1.0,0.0
5500,0,0.7776069659178629,12.986093521118164,157.98003387451172,16.163698196411133,1.0,0.0
5500,1,0.7895073159914168,24.237611770629883,231.4467010498047,19.269437789916992,1.0,0.0
5500,2,0.7909886090495106,25.134380340576172,247.16397094726562,19.875688552856445,1.0,0.0
5500,3,0.7945014972735216,28.619970321655273,263.4145050048828,20.42795181274414,1.0,0.0
5500,4,0.7988864865408598,32.081424713134766,264.7010803222656,20.365373611450195,1.0,0.0
5500,5,0.8167790996258489,55.65290832519531,278.1434326171875,20.418766021728516,1.0,0.0
6000,0,0.7792010283616198,13.239846229553223,159.4286651611328,16.20441436767578,1.0,0.0
6000,1,0.790746875531789,25.008872985839844,238.90713500976562,19.546844482421875,1.0,0.0
6000,2,0.7919513190398461,25.990375518798828,255.5088348388672,20.183855056762695,1.0,0.0
6000,3,0.79644491749551,29.715286254882812,274.25291442871094,20.793127059936523,1.0,0.0
6000,4,0.8001812091314875,33.31167221069336,276.0463409423828,20.76358413696289,1.0,0.0
6000,5,0.8185178501962155,58.83309555053711,288.3033142089844,20.74419403076172,1.0,0.0
6500,0,0.7812584680879074,13.443485260009766,161.05909729003906,16.24416732788086,1.0,0.0
6500,1,0.7918859492805677,25.6624813079834,246.03407287597656,19.807741165161133,1.0,0.0
6500,2,0.7928272348904929,26.835058212280273,263.99151611328125,20.493488311767578,1.0,0.0
