step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
6500,3,0.7584111685932111,48.938053131103516,396.83026123046875,26.26620864868164,1.0,0.0
6500,4,0.7871505706072742,52.93838882446289,486.74591064453125,28.02806282043457,1.0,0.0
6500,5,0.7776243083464367,58.73395538330078,443.24090576171875,27.073814392089844,1.0,0.0
7000,0,0.8334009863773862,53.44668197631836,564.3900451660156,28.505939483642578,1.0,0.0
7000,1,0.759834970290972,34.43443298339844,335.6685028076172,24.112146377563477,1.0,0.0
7000,2,0.7535689820068314,40.70769500732422,355.48760986328125,25.020090103149414,1.0,0.0
7000,3,0.756385991633886,50.31135559082031,400.697509765625,26.46457290649414,1.0,0.0
7000,4,0.7854539241182914,54.1143798828125,493.9146423339844,28.29466438293457,1.0,0.0
7000,5,0.7763275048959987,60.41331481933594,452.82940673828125,27.410839080810547,1.0,0.0
7500,0,0.8319314203659277,53.39661407470703,570.270751953125,28.704669952392578,1.0,0.0
7500,1,0.7559203367954291,34.04343795776367,333.12379455566406,24.144975662231445,1.0,0.0
7500,2,0.7496883445985013,40.0212287902832,352.8505859375,25.0561580657959,1.0,0.0
7500,3,0.7518144052535994,51.33347702026367,400.0226745605469,26.603044509887695,1.0,0.0
7500,4,0.7812265131863305,53.843788146972656,494.5804443359375,28.466957092285156,1.0,0.0
7500,5,0.7732576570490981,61.38999557495117,457.4986572265625,27.661163330078125,1.0,0.0
8000,0,0.831397472423244,53.77495193481445,575.9187622070312,28.86500358581543,1.0,0.0
8000,1,0.7533978766886266,34.055030822753906,332.0221710205078,24.18569564819336,1.0,0.0
8000,2,0.7463979581166045,39.26988983154297,349.3118591308594,25.04010009765625,1.0,0.0
8000,3,0.7519676082638005,51.91616439819336,402.88409423828125,26.69257926940918,1.0,0.0
8000,4,0.7783248033860084,54.32437515258789,494.74566650390625,28.57786750793457,1.0,0.0
8000,5,0.7702095427254246,61.73381042480469,459.6143798828125,27.834745407104492,1.0,0.0
8500,0,0.8294214489067685,53.32004928588867,574.9216613769531,28.90872573852539,1.0,0.0
8500,1,0.750441037076199,33.767364501953125,328.88739013671875,24.166109085083008,1.0,0.0
8500,2,0.7439778540248738,38.85054397583008,345.0786437988281,24.968862533569336,1.0,0.0
8500,3,0.7499833735191306,51.81284713745117,400.6662902832031,26.68943977355957,1.0,0.0
8500,4,0.7764321571886889,54.3736572265625,492.1813659667969,28.573192596435547,1.0,0.0
8500,5,0.7685883505144508,61.31070327758789,460.69696044921875,27.926321029663086,1.0,0.0
9000,0,0.8288466328125014,52.99274444580078,575.362548828125,28.93985939025879,1.0,0.0
9000,1,0.7473772814132359,33.29587173461914,324.19403076171875,24.091413497924805,1.0,0.0
9000,2,0.741639406114603,38.44704055786133,341.7439270019531,24.926267623901367,1.0,0.0
9000,3,0.7477668712530399,51.751407623291016,396.9063720703125,26.642663955688477,1.0,0.0
9000,4,0.7724944979085223,54.09006881713867,487.3766784667969,28.57831573486328,1.0,0.0
9000,5,0.7659252066218847,61.283302307128906,458.4602355957031,27.9553165435791,1.0,0.0
9500,0,0.8275878308094337,52.605194091796875,573.4659423828125,28.936058044433594,1.0,0.0
9500,1,0.7445465335581334,32.99297332763672,320.6770324707031,24.051471710205078,1.0,0.0
9500,2,0.7391230069368815,37.461551666259766,335.8537292480469,24.79466438293457,1.0,0.0
9500,3,0.7457126768688521,51.3151969909668,393.67742919921875,26.607166290283203,1.0,0.0
9500,4,0.7705833990178184,53.908634185791016,484.1031494140625,28.552812576293945,1.0,0.0
9500,5,0.7609528677829911,61.28687286376953,453.2542419433594,27.977764129638672,1.0,0.0
10000,0,0.8260634881041236,51.939151763916016,569.1269836425781,28.87958335876465,1.0,0.0
10000,1,0.7420019013711507,32.71690368652344,316.2164611816406,23.96552276611328,1.0,0.0
10000,2,0.7354523751911116,36.95005416870117,329.68511962890625,24.688507080078125,1.0,0.0
10000,3,0.7432957503780944,50.00482940673828,387.11273193359375,26.470169067382812,1.0,0.0
10000,4,0.7684799582859531,53.234073638916016,478.0044860839844,28.450056076049805,1.0,0.0
10000,5,0.758155919142567,61.33560562133789,448.7668151855469,27.94162368774414,1.0,0.0
10500,0,0.825233949997761,51.407352447509766,564.7956848144531,28.798410415649414,1.0,0.0
10500,1,0.7411621132651335,32.20535659790039,312.34735107421875,23.84546661376953,1.0,0.0
10500,2,0.7342211756540035,36.53953552246094,324.9615783691406,24.552114486694336,1.0,0.0
10500,3,0.7416950550267217,49.88121795654297,383.287841796875,26.39592742919922,1.0,0.0
10500,4,0.7661787136377818,53.0875358581543,472.2108154296875,28.362056732177734,1.0,0.0
10500,5,0.7569261405030122,60.647769927978516,444.456298828125,27.85228157043457,1.0,0.0
11000,0,0.8241453253283451,50.63075637817383,558.8574829101562,28.68442726135254,1.0,0.0
11000,1,0.7379988435045429,31.671117782592773,306.2091064453125,23.711177825927734,1.0,0.0
11000,2,0.7314052270599871,35.683624267578125,318.49493408203125,24.400171279907227,1.0,0.0
11000,3,0.7412150394871101,48.901039123535156,377.7828369140625,26.22264289855957,1.0,0.0
11000,4,0.7638245043187213,52.356658935546875,464.5806884765625,28.218671798706055,1.0,0.0
11000,5,0.7556576325962199,60.08861541748047,439.4530029296875,27.741573333740234,1.0,0.0
11500,0,0.8231278589294893,50.04205322265625,553.5487976074219,28.58316993713379,1.0,0.0
11500,1,0.7365321266584587,31.304227828979492,301.85064697265625,23.588695526123047,1.0,0.0
11500,2,0.7289270083820697,34.982398986816406,311.7593994140625,24.222848892211914,1.0,0.0
11500,3,0.7385072343878482,47.93536376953125,370.5246276855469,26.06475830078125,1.0,0.0
11500,4,0.762807953684048,52.38164520263672,458.9722900390625,28.0852108001709,1.0,0.0
11500,5,0.752961251522142,59.4955940246582,434.22100830078125,27.674678802490234,1.0,0.0
12000,0,0.8220325625485136,49.36237335205078,546.8222045898438,28.44681739807129,1.0,0.0
12000,1,0.733926964407004,30.888713836669922,296.87017822265625,23.4763240814209,1.0,0.0
12000,2,0.7268781280361685,34.196678161621094,306.37030029296875,24.08026885986328,1.0,0.0
12000,3,0.7376770603315238,46.852783203125,365.36529541015625,25.911767959594727,1.0,0.0
12000,4,0.7607041221830357,51.360904693603516,451.04620361328125,27.918655395507812,1.0,0.0
12000,5,0.7516037015789834,57.89690017700195,427.0194091796875,27.493804931640625,1.0,0.0
12500,0,0.8207796214223664,48.605716705322266,539.5648498535156,28.3005428314209,1.0,0.0
12500,1,0.7323522026607208,30.452022552490234,292.59271240234375,23.356698989868164,1.0,0.0
12500,2,0.7251380630631726,33.40608215332031,300.995361328125,23.925390243530273,1.0,0.0
12500,3,0.7357109223003383,46.08972930908203,358.9542236328125,25.752063751220703,1.0,0.0
12500,4,0.7604928980279992,51.22730255126953,446.0661315917969,27.77179527282715,1.0,0.0
12500,5,0.7503164087976169,57.116825103759766,421.1930847167969,27.352436065673828,1.0,0.0
13000,0,0.8202866979257422,48.02873229980469,534.1090087890625,28.174022674560547,1.0,0.0
13000,1,0.7307799945379213,30.03670883178711,288.4460754394531,23.240497589111328,1.0,0.0
13000,2,0.7233246206141588,32.65463638305664,295.67095947265625,23.772275924682617,1.0,0.0
13000,3,0.7345961539898458,45.246315002441406,354.0804138183594,25.615447998046875,1.0,0.0
13000,4,0.7605761212138707,50.95234298706055,441.38787841796875,27.622785568237305,1.0,0.0
13000,5,0.7496218859949708,56.34429931640625,415.003173828125,27.17583656311035,1.0,0.0
13500,0,0.8187178909889025,47.33857727050781,526.8322143554688,28.035043716430664,1.0,0.0
13500,1,0.7296410722725452,29.733543395996094,284.4075012207031,23.11323356628418,1.0,0.0
13500,2,0.7216357883303665,31.88861083984375,290.58428955078125,23.622055053710938,1.0,0.0
13500,3,0.7333118814200086,44.246334075927734,348.1728515625,25.445348739624023,1.0,0.0
13500,4,0.7585794899160975,50.01913833618164,433.81878662109375,27.456981658935547,1.0,0.0
13500,5,0.7473193691393913,55.43230056762695,407.7120666503906,27.01905632019043,1.0,0.0
14000,0,0.8184142317640306,46.71681213378906,521.4301147460938,27.901309967041016,1.0,0.0
14000,1,0.728176000782671,29.358673095703125,280.4230651855469,22.9969539642334,1.0,0.0
14000,2,0.7203574935755549,31.263158798217773,286.2419128417969,23.486488342285156,1.0,0.0
14000,3,0.732112497905399,43.05295181274414,342.44012451171875,25.276321411132812,1.0,0.0
14000,4,0.7583303692045311,49.96272659301758,429.62799072265625,27.3330020904541,1.0,0.0
14000,5,0.7468557827949454,54.74978256225586,403.24041748046875,26.887155532836914,1.0,0.0
14500,0,0.8176088534630463,46.22128677368164,515.738037109375,27.77593421936035,1.0,0.0
14500,1,0.7266462874647108,29.017444610595703,276.66729736328125,22.890504837036133,1.0,0.0
14500,2,0.7185211084764467,30.490741729736328,281.3541259765625,23.344623565673828,1.0,0.0
14500,3,0.7301663256790294,42.45232391357422,337.084228515625,25.144752502441406,1.0,0.0
14500,4,0.7573991058499019,49.444740295410156,424.37152099609375,27.198686599731445,1.0,0.0
14500,5,0.7459268246177119,54.135498046875,397.7865295410156,26.737960815429688,1.0,0.0
15000,0,0.816520086262536,45.67910385131836,509.91973876953125,27.655643463134766,1.0,0.0
15000,1,0.7256705038249223,28.630083084106445,273.3012390136719,22.781421661376953,1.0,0.0
15000,2,0.7174118729188408,30.14554214477539,277.90155029296875,23.236818313598633,1.0,0.0
15000,3,0.7288995508799934,41.46738815307617,332.31219482421875,25.009510040283203,1.0,0.0
15000,4,0.7564215729465342,48.59658432006836,418.3119812011719,27.03870391845703,1.0,0.0
15000,5,0.7447604796620932,53.097190856933594,391.90045166015625,26.58098030090332,1.0,0.0
15500,0,0.8160422144034315,45.25457000732422,505.4227294921875,27.549541473388672,1.0,0.0
15500,1,0.7244901749972716,28.373394012451172,270.3684844970703,22.69576644897461,1.0,0.0
15500,2,0.7166838986065786,29.73037338256836,274.8919982910156,23.134122848510742,1.0,0.0
15500,3,0.7281732343355655,40.848899841308594,328.8451232910156,24.903514862060547,1.0,0.0
15500,4,0.7561534071461149,48.492767333984375,414.57568359375,26.92723846435547,1.0,0.0
15500,5,0.7440344157262339,52.574729919433594,387.86224365234375,26.469480514526367,1.0,0.0
16000,0,0.8154385020414885,44.896121978759766,501.64366149902344,27.46668815612793,1.0,0.0
16000,1,0.7238869452320418,28.194753646850586,268.25953674316406,22.62593650817871,1.0,0.0
16000,2,0.7161710906192418,29.317516326904297,272.3401794433594,23.04300308227539,1.0,0.0
16000,3,0.7270422880797742,40.33537673950195,325.21197509765625,24.804096221923828,1.0,0.0
16000,4,0.7556660872569883,48.00886535644531,410.85223388671875,26.823328018188477,1.0,0.0
16000,5,0.7439089975347577,51.96688461303711,384.2758483886719,26.35126304626465,1.0,0.0
16500,0,0.8148502098110032,44.587730407714844,498.36708068847656,27.39658546447754,1.0,0.0
16500,1,0.7232784443889667,27.97187042236328,266.3163299560547,22.56279945373535,1.0,0.0
16500,2,0.7154391594419642,29.0079345703125,270.1951904296875,22.975549697875977,1.0,0.0
16500,3,0.7268911740767284,40.107975006103516,323.26171875,24.734743118286133,1.0,0.0
16500,4,0.7554849588396405,47.650482177734375,408.04522705078125,26.73794174194336,1.0,0.0
16500,5,0.7426037847283898,51.27143859863281,379.7021484375,26.24001693725586,1.0,0.0
17000,0,0.8145313548781209,44.37617492675781,496.0079650878906,27.342357635498047,1.0,0.0
17000,1,0.7226104030888651,27.80360984802246,264.74835205078125,22.517093658447266,1.0,0.0
17000,2,0.714842005654087,28.826940536499023,268.4381408691406,22.919843673706055,1.0,0.0
17000,3,0.7260868383602629,39.6855583190918,320.7412414550781,24.665416717529297,1.0,0.0
17000,4,0.7551518933318798,47.31572341918945,405.5477294921875,26.667749404907227,1.0,0.0
17000,5,0.7418639650087148,50.644325256347656,376.6650085449219,26.160917282104492,1.0,0.0
17500,0,0.814236886813094,44.16793441772461,493.93800354003906,27.29514503479004,1.0,0.0
17500,1,0.7222946990370311,27.696290969848633,263.6507263183594,22.480180740356445,1.0,0.0
17500,2,0.7143225131753996,28.63235855102539,266.9825439453125,22.874244689941406,1.0,0.0
17500,3,0.7257472271188657,39.41633605957031,319.269775390625,24.620302200317383,1.0,0.0
17500,4,0.7548022503692569,47.28112030029297,403.80181884765625,26.622600555419922,1.0,0.0
17500,5,0.7412922917640773,50.409603118896484,374.39697265625,26.102130889892578,1.0,0.0
18000,0,0.814071658214549,44.073020935058594,492.7837371826172,27.268749237060547,1.0,0.0
18000,1,0.7220435922483289,27.624391555786133,262.8677520751953,22.45458221435547,1.0,0.0
18000,2,0.7142207562693035,28.551916122436523,266.29188537597656,22.847902297973633,1.0,0.0
18000,3,0.725524702152773,39.243934631347656,318.0996398925781,24.582672119140625,1.0,0.0
18000,4,0.7546758965415102,47.213497161865234,402.77545166015625,26.593212127685547,1.0,0.0
18000,5,0.741508134603882,50.2283935546875,373.4354248046875,26.061023712158203,1.0,0.0
18500,0,0.8139466924682335,43.99274826049805,491.95579528808594,27.25002098083496,1.0,0.0
18500,1,0.7219460168527269,27.590179443359375,262.45648193359375,22.440040588378906,1.0,0.0
18500,2,0.7140206408560448,28.450950622558594,265.6954345703125,22.828689575195312,1.0,0.0
18500,3,0.7254390172418314,39.139190673828125,317.5235900878906,24.56329345703125,1.0,0.0
18500,4,0.7544891068644943,47.094478607177734,401.88714599609375,26.570423126220703,1.0,0.0
18500,5,0.7411581088417223,50.07073211669922,372.3785705566406,26.036407470703125,1.0,0.0
19000,0,0.8138711034228385,43.95749282836914,491.5174255371094,27.240406036376953,1.0,0.0
19000,1,0.7218737720045983,27.55256462097168,262.19041442871094,22.430919647216797,1.0,0.0
19000,2,0.7139010065927309,28.396615982055664,265.3442077636719,22.817413330078125,1.0,0.0
19000,3,0.7253615159772121,39.07321548461914,317.15057373046875,24.551494598388672,1.0,0.0
19000,4,0.7544500379571751,47.04439926147461,401.52490234375,26.559833526611328,1.0,0.0
19000,5,0.7411587931729191,50.007198333740234,372.00244140625,26.023244857788086,1.0,0.0
19500,0,0.8138465074316764,43.93574142456055,491.3147735595703,27.23560905456543,1.0,0.0
19500,1,0.7218505356903606,27.54265785217285,262.0879364013672,22.427249908447266,1.0,0.0
19500,2,0.7139038629000282,28.402000427246094,265.27777099609375,22.81447982788086,1.0,0.0
19500,3,0.7253571616690638,39.066463470458984,317.0458984375,24.54758644104004,1.0,0.0
19500,4,0.7544237154302283,47.03590393066406,401.371826171875,26.555715560913086,1.0,0.0
19500,5,0.7411736471148446,49.97358322143555,371.82244873046875,26.01642608642578,1.0,0.0
20000,0,0.8138417370620612,43.93340301513672,491.28924560546875,27.235055923461914,1.0,0.0
20000,1,0.7218482272422861,27.541765213012695,262.0756378173828,22.426794052124023,1.0,0.0
20000,2,0.7139001471247939,28.40094566345215,265.26210021972656,22.81391716003418,1.0,0.0
20000,3,0.7253528834517096,39.06108093261719,317.0259094238281,24.546974182128906,1.0,0.0
20000,4,0.754422218391354,47.03313446044922,401.346923828125,26.554931640625,1.0,0.0
20000,5,0.7411728493034709,49.9705924987793,371.8006591796875,26.015689849853516,1.0,0.0
