step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
500,0,0.7552448064603297,13.805169105529785,154.83126831054688,16.475601196289062,0.93798828125,0.662109375
500,1,0.7547281911591911,13.352858543395996,156.7665786743164,16.5896053314209,0.755859375,-0.91064453125
500,2,0.7495348909851393,12.722816467285156,154.73326110839844,16.595857620239258,0.8740234375,-0.93408203125
500,3,0.7456654924520462,11.783848762512207,149.7172393798828,16.409353256225586,0.9716796875,-0.97509765625
500,4,0.7416448522350836,11.411299705505371,146.53180694580078,16.321857452392578,0.96044921875,-0.982421875
500,5,0.7438956111254615,11.15816593170166,145.17471313476562,16.19694709777832,0.97021484375,0.99853515625
1000,0,0.769865476655941,17.140108108520508,179.2295913696289,17.389602661132812,0.8447265625,0.708984375
1000,1,0.7658426854219845,15.710160255432129,179.1485137939453,17.476999282836914,0.79833984375,-0.78564453125
1000,2,0.7638109742994272,15.749126434326172,181.52574157714844,17.639352798461914,0.66748046875,-0.86181640625
1000,3,0.7601907295740138,15.03129768371582,178.27828979492188,17.56412124633789,0.9345703125,-0.583984375
1000,4,0.7584427280996091,15.76720142364502,181.93833923339844,17.784379959106445,0.99365234375,-0.9921875
1000,5,0.7588200320403107,16.106201171875,183.89520263671875,17.870901107788086,0.99267578125,1.0
1500,0,0.7910923453318854,23.192100524902344,227.7891845703125,19.078271865844727,0.8095703125,0.6240234375
1500,1,0.7733178546996138,19.351665496826172,211.1737823486328,18.79151153564453,0.69921875,-0.72607421875
1500,2,0.7778598966235353,20.637361526489258,224.12693786621094,19.2462158203125,0.58642578125,-0.78564453125
1500,3,0.7748752666346473,19.259109497070312,217.76455688476562,19.04414939880371,0.984375,-0.51171875
1500,4,0.7757099491429559,21.17293357849121,228.21702575683594,19.47486114501953,0.99951171875,-0.982421875
1500,5,0.772191532305361,24.476648330688477,234.09747314453125,19.814029693603516,0.95068359375,0.9990234375
2000,0,0.8068337174907245,29.24182891845703,281.11163330078125,20.78045082092285,0.7529296875,0.69384765625
2000,1,0.77760100497535,23.43802261352539,243.82125854492188,20.080698013305664,0.7197265625,-0.646484375
2000,2,0.7850647685511134,24.759057998657227,261.40000915527344,20.594303131103516,0.62548828125,-0.5205078125
2000,3,0.7809410994291218,22.660627365112305,251.82949829101562,20.320510864257812,0.99169921875,-0.462646484375
2000,4,0.7845621395106412,24.972824096679688,268.45294189453125,20.88365364074707,1.0,-0.87841796875
2000,5,0.7786087146966997,32.17892837524414,273.431640625,21.237564086914062,0.91796875,0.99951171875
2500,0,0.8170099033700688,35.072853088378906,335.05865478515625,22.404375076293945,0.8046875,0.62548828125
2500,1,0.7819724979755908,27.58138656616211,275.4413757324219,21.22378921508789,0.7021484375,-0.66015625
2500,2,0.7896089684414033,29.008617401123047,297.0870056152344,21.828777313232422,0.5146484375,-0.61767578125
2500,3,0.7833699987300511,25.698219299316406,280.9384307861328,21.39628028869629,0.9970703125,-0.310546875
2500,4,0.7897406084135504,28.327577590942383,303.3814239501953,22.055139541625977,1.0,-0.744140625
2500,5,0.7869672740194281,37.355464935302734,308.44313049316406,22.31674575805664,0.9521484375,1.0
3000,0,0.8259096752901665,40.735443115234375,390.55035400390625,23.927976608276367,0.7822265625,0.7333984375
3000,1,0.7819820063053173,31.621049880981445,302.938720703125,22.257699966430664,0.76025390625,-0.65380859375
3000,2,0.7899882943133026,32.792537689208984,326.4909210205078,22.8725528717041,0.63427734375,-0.55517578125
3000,3,0.783075752586005,28.50786018371582,305.9984130859375,22.33858871459961,0.998046875,-0.4560546875
3000,4,0.7907754031524152,30.844926834106445,332.2657470703125,23.05098533630371,1.0,-0.7880859375
3000,5,0.7900050468792303,41.104530334472656,338.0506896972656,23.273462295532227,0.9189453125,1.0
3500,0,0.8316794513871285,45.53763961791992,440.99436950683594,25.249921798706055,0.71923828125,0.63818359375
3500,1,0.7823541149875827,34.593658447265625,327.57740783691406,23.13412857055664,0.74560546875,-0.6357421875
3500,2,0.7882354423609488,36.49589157104492,353.78199768066406,23.86226463317871,0.66259765625,-0.53466796875
3500,3,0.7806047119736254,30.956205368041992,326.13348388671875,23.13482666015625,0.9990234375,-0.461669921875
3500,4,0.7896429074677755,33.56278610229492,357.44029235839844,23.94257926940918,1.0,-0.6376953125
3500,5,0.7925710366072871,44.03114318847656,366.258056640625,24.14655113220215,0.912109375,1.0
4000,0,0.8346658591754476,50.03908920288086,485.4215087890625,26.396501541137695,0.7412109375,0.6962890625
4000,1,0.7800740484361771,37.30644226074219,348.2018737792969,23.92099952697754,0.7177734375,-0.59423828125
4000,2,0.7874850676216523,39.59961700439453,374.9466552734375,24.589078903198242,0.681640625,-0.63916015625
4000,3,0.7754261694192252,33.349430084228516,340.82728576660156,23.80818748474121,0.99951171875,-0.35205078125
4000,4,0.7861458815459825,35.24407958984375,375.5806121826172,24.651782989501953,1.0,-0.625
4000,5,0.7934968967494643,48.37523651123047,395.8523406982422,25.073856353759766,0.888671875,1.0
4500,0,0.8361149192101129,53.05797576904297,522.3103790283203,27.333683013916016,0.74560546875,0.67919921875
