step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
13500,4,0.7633036354858003,50.37191390991211,484.4303894042969,28.834880828857422,1.0,0.0
13500,5,0.7455096458693269,71.46595764160156,496.144775390625,29.877939224243164,1.0,0.0
14000,0,0.8217929368323653,48.64664840698242,552.6972045898438,28.607563018798828,1.0,0.0
14000,1,0.7255096191115429,26.765661239624023,271.11277770996094,22.69505500793457,1.0,0.0
14000,2,0.7023829173789574,32.730342864990234,277.6796875,23.724538803100586,1.0,0.0
14000,3,0.736879766757739,44.134925842285156,344.3609924316406,25.18314552307129,1.0,0.0
14000,4,0.7625093397384978,49.764461517333984,477.9500732421875,28.671201705932617,1.0,0.0
14000,5,0.7442835296103272,69.13317108154297,487.3785400390625,29.661590576171875,1.0,0.0
14500,0,0.8208602174854253,48.105281829833984,547.0632934570312,28.493717193603516,1.0,0.0
14500,1,0.7237249568835328,26.426170349121094,267.4223327636719,22.595659255981445,1.0,0.0
14500,2,0.7009575121568873,32.18608093261719,273.62139892578125,23.598434448242188,1.0,0.0
14500,3,0.7356740163310359,43.22356414794922,339.3958435058594,25.041919708251953,1.0,0.0
14500,4,0.7608586507035473,49.13164138793945,471.16900634765625,28.528818130493164,1.0,0.0
14500,5,0.7429588041930312,68.25133514404297,480.7769470214844,29.512571334838867,1.0,0.0
15000,0,0.8200192420479466,47.63042449951172,541.7025146484375,28.38286018371582,1.0,0.0
15000,1,0.722123723266643,26.035146713256836,263.9085693359375,22.496484756469727,1.0,0.0
15000,2,0.6990319215478161,31.436382293701172,269.3775634765625,23.47920036315918,1.0,0.0
15000,3,0.7339345580925527,42.39892578125,334.1624450683594,24.907001495361328,1.0,0.0
15000,4,0.7600625802703078,48.26595687866211,464.61102294921875,28.35927391052246,1.0,0.0
15000,5,0.7416726582906429,66.74481964111328,472.7812805175781,29.31686019897461,1.0,0.0
15500,0,0.8193792679628378,47.17793655395508,537.0622253417969,28.28309440612793,1.0,0.0
15500,1,0.7208096531290707,25.812620162963867,261.0721893310547,22.416057586669922,1.0,0.0
15500,2,0.6974585803014465,31.046817779541016,266.2309265136719,23.394325256347656,1.0,0.0
15500,3,0.7324957005069108,41.98793029785156,330.1120300292969,24.804208755493164,1.0,0.0
15500,4,0.7594333321542579,47.735740661621094,459.7376403808594,28.233518600463867,1.0,0.0
15500,5,0.7406843509594698,65.63109588623047,466.6224060058594,29.164175033569336,1.0,0.0
16000,0,0.8189018362177153,46.8469123840332,533.4313659667969,28.203777313232422,1.0,0.0
16000,1,0.7198674492398112,25.497394561767578,258.52301025390625,22.3355655670166,1.0,0.0
16000,2,0.696439170616151,30.68643569946289,263.5501403808594,23.310319900512695,1.0,0.0
16000,3,0.7319564026638762,41.22719192504883,326.6429138183594,24.691713333129883,1.0,0.0
16000,4,0.7589597150717041,47.35515213012695,455.83135986328125,28.1308650970459,1.0,0.0
16000,5,0.7400426287804052,64.51287841796875,461.462646484375,29.027618408203125,1.0,0.0
16500,0,0.8185550617341291,46.543296813964844,530.1669311523438,28.12925148010254,1.0,0.0
16500,1,0.7192816549968771,25.38674545288086,256.91546630859375,22.284147262573242,1.0,0.0
16500,2,0.6959139799191394,30.320798873901367,261.5386657714844,23.238712310791016,1.0,0.0
16500,3,0.7311383327223628,40.614566802978516,323.60418701171875,24.60407829284668,1.0,0.0
16500,4,0.7588703304187039,47.05040740966797,452.8797607421875,28.042936325073242,1.0,0.0
16500,5,0.7393330214698486,63.81511306762695,457.36688232421875,28.92623519897461,1.0,0.0
17000,0,0.818039080474757,46.28866195678711,527.3617553710938,28.072437286376953,1.0,0.0
17000,1,0.7185073010015143,25.22003173828125,255.27749633789062,22.236928939819336,1.0,0.0
17000,2,0.6953052145972055,30.077213287353516,259.8589782714844,23.184253692626953,1.0,0.0
17000,3,0.7306815616646648,40.257259368896484,321.5200500488281,24.540061950683594,1.0,0.0
17000,4,0.7587399309571159,46.8580436706543,450.529541015625,27.97486686706543,1.0,0.0
17000,5,0.7389686556972984,63.228824615478516,454.0774230957031,28.83623695373535,1.0,0.0
17500,0,0.8176722124356826,46.1406135559082,525.171142578125,28.026628494262695,1.0,0.0
17500,1,0.7180103850466837,25.06190299987793,253.9923095703125,22.196231842041016,1.0,0.0
17500,2,0.6946319015866901,29.814437866210938,258.37030029296875,23.14015769958496,1.0,0.0
17500,3,0.7301474838026404,39.976863861083984,319.72760009765625,24.48946762084961,1.0,0.0
17500,4,0.7584609968366958,46.675987243652344,448.4604797363281,27.920839309692383,1.0,0.0
17500,5,0.7385682609006777,62.60746383666992,451.39630126953125,28.766551971435547,1.0,0.0
18000,0,0.8175506794523147,46.03411865234375,524.0543518066406,28.000974655151367,1.0,0.0
18000,1,0.7177083837140179,25.011857986450195,253.3065643310547,22.175586700439453,1.0,0.0
18000,2,0.6943963270406713,29.73421287536621,257.6131591796875,23.114070892333984,1.0,0.0
18000,3,0.7298408790998356,39.90970230102539,318.7903747558594,24.463829040527344,1.0,0.0
18000,4,0.7582578685516387,46.53584289550781,447.0695495605469,27.88496971130371,1.0,0.0
18000,5,0.7382192625426461,62.275753021240234,449.38372802734375,28.715946197509766,1.0,0.0
18500,0,0.8174303877937453,45.9570426940918,523.2312622070312,27.98309898376465,1.0,0.0
18500,1,0.7175042507373924,24.961732864379883,252.7954559326172,22.159502029418945,1.0,0.0
18500,2,0.6941933446561023,29.680252075195312,257.0428771972656,23.09521484375,1.0,0.0
18500,3,0.7296543044481978,39.70694351196289,317.96295166015625,24.43830108642578,1.0,0.0
18500,4,0.7582122615629814,46.45954513549805,446.3157958984375,27.863126754760742,1.0,0.0
18500,5,0.7380738276983234,62.01706314086914,448.15521240234375,28.682300567626953,1.0,0.0
19000,0,0.8174243181677421,45.918636322021484,522.8506164550781,27.973098754882812,1.0,0.0
19000,1,0.7174610522308934,24.95177459716797,252.6035919189453,22.15241050720215,1.0,0.0
19000,2,0.6940344874724028,29.61846351623535,256.7130126953125,23.085683822631836,1.0,0.0
19000,3,0.7295974057694442,39.641334533691406,317.5820007324219,24.425535202026367,1.0,0.0
19000,4,0.7581507689551517,46.417720794677734,445.8738098144531,27.851606369018555,1.0,0.0
19000,5,0.7379808969812065,61.94459915161133,447.67572021484375,28.67058563232422,1.0,0.0
19500,0,0.8173947058116784,45.901241302490234,522.6593627929688,27.969022750854492,1.0,0.0
19500,1,0.7174113701733849,24.941179275512695,252.5020751953125,22.149497985839844,1.0,0.0
19500,2,0.6940019900708747,29.61090660095215,256.62353515625,23.082754135131836,1.0,0.0
19500,3,0.7295810967911716,39.63692092895508,317.4708251953125,24.42182159423828,1.0,0.0
19500,4,0.7581459853434788,46.41144943237305,445.74395751953125,27.84772300720215,1.0,0.0
19500,5,0.737928928974492,61.88840866088867,447.3809509277344,28.663166046142578,1.0,0.0
20000,0,0.8173919743045526,45.89921569824219,522.6344604492188,27.96845054626465,1.0,0.0
20000,1,0.7173993901301303,24.937326431274414,252.48007202148438,22.14889907836914,1.0,0.0
20000,2,0.6939905615748447,29.603830337524414,256.59832763671875,23.081981658935547,1.0,0.0
20000,3,0.7295788308489702,39.6335563659668,317.45306396484375,24.42120361328125,1.0,0.0
20000,4,0.7581453479685797,46.40705108642578,445.7140197753906,27.846813201904297,1.0,0.0
20000,5,0.737929491485846,61.87930679321289,447.340087890625,28.661823272705078,1.0,0.0
