step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
500,0,0.7550308152416888,13.540726661682129,154.74159240722656,16.475502014160156,0.935546875,0.671875
500,1,0.7525211408684187,12.769122123718262,154.40090942382812,16.512229919433594,0.892578125,0.490478515625
500,2,0.7493468449254259,12.765292167663574,155.0125274658203,16.615001678466797,0.818359375,0.66796875
500,3,0.7470385396519237,11.946672439575195,151.0563507080078,16.452293395996094,0.90087890625,0.64697265625
500,4,0.7420441314806865,11.512072563171387,147.13232421875,16.346471786499023,0.9736328125,0.68359375
500,5,0.7442684646320497,11.08552360534668,145.20059204101562,16.190277099609375,0.94189453125,0.75732421875
1000,0,0.7678004738085176,16.17632293701172,175.56969451904297,17.257436752319336,0.8330078125,0.6103515625
1000,1,0.7588153936832122,14.519159317016602,170.9924545288086,17.232656478881836,0.91650390625,0.505859375
1000,2,0.7592944934321361,14.920458793640137,175.01756286621094,17.42329978942871,0.89501953125,0.6044921875
1000,3,0.7604315423242994,15.583653450012207,180.99159240722656,17.691669464111328,0.8662109375,0.55029296875
1000,4,0.7588256894561376,15.739399909973145,182.0463104248047,17.780681610107422,0.99072265625,0.55029296875
1000,5,0.7568810170845847,15.763051986694336,181.28460693359375,17.789030075073242,0.96484375,0.79638671875
1500,0,0.7892971400881512,21.664979934692383,221.56326293945312,18.858537673950195,0.802734375,0.67578125
1500,1,0.7663700516452204,17.62455940246582,198.7195587158203,18.39422035217285,0.95263671875,0.485107421875
1500,2,0.7696322985159723,18.040346145629883,204.64654541015625,18.58740234375,0.94140625,0.5458984375
1500,3,0.7717959251663343,19.229440689086914,215.73170471191406,19.030675888061523,0.93701171875,0.5
1500,4,0.7749233978702071,21.090612411499023,226.03770446777344,19.401336669921875,0.99560546875,0.473876953125
1500,5,0.7688224157244423,23.470369338989258,227.39697265625,19.613983154296875,0.94091796875,0.7958984375
2000,0,0.8047454834627723,27.31282615661621,272.55186462402344,20.51472282409668,0.73193359375,0.64892578125
2000,1,0.7717633130024728,21.117979049682617,227.64956665039062,19.550098419189453,0.9658203125,0.47607421875
2000,2,0.7734997571140004,21.304935455322266,233.02127075195312,19.735002517700195,0.97802734375,0.408935546875
2000,3,0.7789168397803802,22.369943618774414,248.1802520751953,20.22517204284668,0.9560546875,0.4521484375
2000,4,0.7828212263457336,26.106128692626953,266.4619445800781,20.852344512939453,0.99853515625,0.465087890625
2000,5,0.7769287811367416,30.361373901367188,267.34996032714844,21.04545783996582,0.8935546875,0.76806640625
2500,0,0.8163399583543763,33.08037567138672,326.2846374511719,22.12723159790039,0.79443359375,0.6435546875
2500,1,0.7760941578972878,24.33156967163086,253.59100341796875,20.518817901611328,0.96923828125,0.455078125
2500,2,0.7737906173042197,24.167665481567383,256.5094299316406,20.697980880737305,0.96875,0.52783203125
2500,3,0.7836732345169873,25.278900146484375,277.4862518310547,21.256193161010742,0.96728515625,0.54052734375
