step,layer,henrici,curvature,excess_noise,frobenius,alpha,beta
500,0,0.7565465382534768,13.362467765808105,152.85414123535156,16.341909408569336,0.9365234375,0.6767578125
500,1,0.7527991756882391,13.3447847366333,156.2322998046875,16.603748321533203,0.8671875,0.2279052734375
500,2,0.7505027495223371,13.027104377746582,156.6900863647461,16.678930282592773,0.79833984375,0.2406005859375
500,3,0.7448348174054784,12.009117126464844,149.9756088256836,16.441837310791016,0.90234375,0.444091796875
500,4,0.7395660459783597,11.304532051086426,144.37940216064453,16.247074127197266,0.99169921875,0.88916015625
500,5,0.7423454811208186,10.895349502563477,142.80901336669922,16.097978591918945,0.9677734375,0.76806640625
1000,0,0.7720739612794373,16.74300193786621,177.27416229248047,17.245027542114258,0.86865234375,0.67529296875
1000,1,0.760989247894983,15.103239059448242,174.51239013671875,17.359378814697266,0.8115234375,0.333984375
1000,2,0.7616831374521257,15.457993507385254,179.2303466796875,17.576446533203125,0.8486328125,0.37451171875
1000,3,0.7609479112375246,15.596375465393066,179.8638458251953,17.624486923217773,0.83447265625,0.607421875
1000,4,0.7576016334425312,15.493891716003418,179.69749450683594,17.69415855407715,0.99169921875,0.73974609375
1000,5,0.758127454181656,16.16756820678711,182.58154296875,17.823211669921875,0.98486328125,0.74072265625
1500,0,0.7905696387624328,22.28580093383789,222.42251586914062,18.864662170410156,0.83984375,0.7265625
1500,1,0.7694355234256083,18.532440185546875,203.7096405029297,18.54953384399414,0.92822265625,0.291748046875
1500,2,0.7723920957740913,19.321998596191406,214.4283905029297,18.958465576171875,0.73388671875,0.439453125
1500,3,0.7750203583429575,19.578838348388672,218.2703399658203,19.062679290771484,0.8359375,0.51123046875
1500,4,0.7727793812113148,20.007070541381836,221.01608276367188,19.237825393676758,0.99560546875,0.5078125
1500,5,0.7715757995984001,23.532516479492188,231.11807250976562,19.703266143798828,0.96630859375,0.5712890625
2000,0,0.8047749698419904,27.569171905517578,270.31507873535156,20.429624557495117,0.8251953125,0.69091796875
2000,1,0.7731304136639173,22.199861526489258,232.88525390625,19.738672256469727,0.93505859375,0.331787109375
2000,2,0.77769086423518,23.333459854125977,249.71615600585938,20.319643020629883,0.70654296875,0.420166015625
2000,3,0.7822872310519594,23.318761825561523,255.62010192871094,20.437646865844727,0.7783203125,0.49853515625
2000,4,0.7828542259132746,23.74549102783203,260.07781982421875,20.60015869140625,0.99853515625,0.47216796875
2000,5,0.7781585962495284,30.24391746520996,269.87213134765625,21.11109161376953,0.95556640625,0.490234375
2500,0,0.8146450593997645,32.73167419433594,318.8858642578125,21.920427322387695,0.818359375,0.689453125
2500,1,0.7755535546897371,24.87455940246582,256.39573669433594,20.646358489990234,0.95947265625,0.30126953125
2500,2,0.7805203358026784,27.043485641479492,281.11669921875,21.481220245361328,0.73193359375,0.410400390625
2500,3,0.7864078849487842,27.092914581298828,291.3796844482422,21.70608901977539,0.82763671875,0.42236328125
2500,4,0.7872468639356239,27.4733943939209,296.0452880859375,21.855854034423828,0.99951171875,0.50146484375
2500,5,0.7847058475601746,35.57341384887695,301.278076171875,22.11956214904785,0.97119140625,0.50927734375
3000,0,0.8197486881135297,37.40765380859375,364.9843444824219,23.305377960205078,0.80859375,0.70361328125
3000,1,0.7749642870653545,27.229034423828125,275.5562286376953,21.420188903808594,0.9755859375,0.28662109375
3000,2,0.7801402892750586,31.189971923828125,309.2987060546875,22.54323959350586,0.70751953125,0.39111328125
3000,3,0.7874758763750377,30.791406631469727,323.0272979736328,22.8234920501709,0.81689453125,0.381591796875
3000,4,0.7886150694437796,30.54442596435547,326.83058166503906,22.924291610717773,0.99951171875,0.5107421875
3000,5,0.7885787167695785,39.58998107910156,327.3462829589844,22.94343376159668,0.9560546875,0.58984375
3500,0,0.8222118566354193,41.22230529785156,406.30137634277344,24.515470504760742,0.81201171875,0.70751953125
3500,1,0.773285124841208,28.79097557067871,290.56126403808594,22.043426513671875,0.982421875,0.263427734375
3500,2,0.7765011456094897,34.88908767700195,330.04071044921875,23.395977020263672,0.73974609375,0.398193359375
3500,3,0.787030810984653,33.56546401977539,349.1133270263672,23.740570068359375,0.75341796875,0.47119140625
3500,4,0.7907291725765729,33.90963363647461,358.2099914550781,23.9354190826416,1.0,0.544921875
3500,5,0.7889157180110524,43.205291748046875,352.8132781982422,23.809024810791016,0.9658203125,0.55322265625
4000,0,0.8232453710773637,44.7032585144043,445.31422424316406,25.63326644897461,0.78857421875,0.6953125
4000,1,0.770783545987607,29.542766571044922,300.5728454589844,22.492725372314453,0.978515625,0.29833984375
4000,2,0.7711939571784177,38.30086898803711,347.33628845214844,24.16636848449707,0.7197265625,0.359130859375
4000,3,0.784410350894267,36.47849655151367,369.66436767578125,24.510963439941406,0.7763671875,0.38916015625
4000,4,0.7889736176993274,36.18410110473633,380.8046417236328,24.733661651611328,1.0,0.556640625
4000,5,0.7909596066618056,45.586788177490234,379.1396179199219,24.61756134033203,0.962890625,0.54248046875
4500,0,0.8256796882596419,48.00168228149414,482.603271484375,26.606218338012695,0.79150390625,0.69384765625
4500,1,0.7678617188576135,30.779356002807617,309.9857177734375,22.929134368896484,0.9755859375,0.297607421875
4500,2,0.7668350224611907,41.22775650024414,360.6988983154297,24.766817092895508,0.73486328125,0.3759765625
4500,3,0.7818866586617321,39.43256759643555,388.2991027832031,25.202238082885742,0.73388671875,0.408447265625
4500,4,0.7865027313134755,37.738037109375,400.06224060058594,25.43100929260254,1.0,0.52197265625
4500,5,0.7934796486992602,48.31922912597656,406.14837646484375,25.398401260375977,0.96826171875,0.6455078125
5000,0,0.8262324532488823,50.680850982666016,514.0291137695312,27.440448760986328,0.7919921875,0.68115234375
5000,1,0.7646284836047588,31.34737777709961,314.98541259765625,23.21103286743164,0.98291015625,0.2646484375
5000,2,0.7636754333455881,44.52936935424805,373.69049072265625,25.313186645507812,0.73974609375,0.3876953125
5000,3,0.7795306095762384,41.27252960205078,403.1492004394531,25.75724220275879,0.671875,0.41845703125
5000,4,0.7855591767523237,39.391361236572266,417.5340576171875,26.011594772338867,1.0,0.50048828125
5000,5,0.787203413748921,50.4228401184082,422.14111328125,26.100065231323242,0.96923828125,0.62353515625
5500,0,0.8259660488320346,52.4216194152832,539.0420074462891,28.109222412109375,0.7978515625,0.69091796875
5500,1,0.7604591234580721,31.96381187438965,318.16192626953125,23.455686569213867,0.98681640625,0.251953125
5500,2,0.7601334992146094,46.26397705078125,381.6951599121094,25.70207405090332,0.7626953125,0.3955078125
5500,3,0.773795103474466,42.97262954711914,411.3853454589844,26.211868286132812,0.7490234375,0.396728515625
5500,4,0.7834708206955356,40.12376403808594,428.82537841796875,26.431201934814453,1.0,0.50830078125
5500,5,0.7853556514425367,52.37234878540039,441.1047058105469,26.742618560791016,0.96142578125,0.55615234375
6000,0,0.8254291461302711,53.921321868896484,559.7046813964844,28.66155433654785,0.7841796875,0.65478515625
6000,1,0.7574464182645048,32.37862014770508,320.9207763671875,23.650848388671875,0.98486328125,0.282958984375
6000,2,0.7565972938778326,48.14714813232422,388.9852294921875,26.06763458251953,0.72607421875,0.41552734375
6000,3,0.7714393513332072,44.5167236328125,420.6127624511719,26.585161209106445,0.69287109375,0.361083984375
6000,4,0.7792267597277219,41.13947677612305,436.4632568359375,26.81079864501953,1.0,0.5146484375
6000,5,0.7814587458499385,54.319393157958984,455.1852111816406,27.30156707763672,0.9697265625,0.5908203125
6500,0,0.8251496311671808,55.258365631103516,578.3312072753906,29.144412994384766,0.77197265625,0.66796875
6500,1,0.7535651342628648,32.400596618652344,321.9638214111328,23.811275482177734,0.9853515625,0.2490234375
6500,2,0.7530852567784986,49.29824447631836,394.3764953613281,26.370046615600586,0.740234375,0.348388671875
6500,3,0.7677633960708747,45.259517669677734,424.1715393066406,26.8252010345459,0.7705078125,0.385009765625
6500,4,0.776169012528564,41.12199020385742,440.34881591796875,27.035961151123047,1.0,0.53564453125
6500,5,0.7747675325567682,56.120574951171875,463.7479553222656,27.795166015625,0.96484375,0.63330078125
7000,0,0.824343482992376,56.4583854675293,593.4708862304688,29.552303314208984,0.7744140625,0.68505859375
7000,1,0.7501803959582226,32.392738342285156,321.50453186035156,23.901634216308594,0.984375,0.2998046875
7000,2,0.7500789186402462,49.857566833496094,395.9432373046875,26.528278350830078,0.70556640625,0.36474609375
7000,3,0.7641001044292783,46.26553726196289,426.1285705566406,27.01591682434082,0.81640625,0.347900390625
7000,4,0.7735795448266063,41.663421630859375,443.9024658203125,27.235698699951172,1.0,0.5146484375
7000,5,0.7731905900684898,57.021034240722656,473.4429016113281,28.14145851135254,0.97216796875,0.62109375
7500,0,0.8240887611830114,57.550750732421875,605.9229431152344,29.869932174682617,0.765625,0.697265625
7500,1,0.7463599885102739,32.262210845947266,319.4572448730469,23.94737434387207,0.98583984375,0.2464599609375
7500,2,0.7451480230981409,50.48072814941406,394.8755798339844,26.667789459228516,0.7451171875,0.3837890625
7500,3,0.7593306766313932,46.82578659057617,425.8206787109375,27.17579460144043,0.72802734375,0.388427734375
7500,4,0.7698142052849437,41.82841873168945,443.0262451171875,27.341882705688477,1.0,0.5546875
7500,5,0.768914331471487,57.7071418762207,476.94720458984375,28.40253448486328,0.9658203125,0.62646484375
8000,0,0.8229429255522968,57.81896209716797,613.0729064941406,30.087507247924805,0.78515625,0.67724609375
8000,1,0.7450559939003656,32.49833679199219,319.3184356689453,23.984067916870117,0.9853515625,0.29638671875
8000,2,0.7412611299608224,51.18955993652344,393.2977294921875,26.7540340423584,0.7509765625,0.3896484375
8000,3,0.758119764783106,46.92750549316406,425.4901428222656,27.2086238861084,0.828125,0.429931640625
8000,4,0.7683173517429839,41.720970153808594,442.4129638671875,27.376184463500977,1.0,0.4755859375
8000,5,0.7667584913967924,58.12119674682617,481.6011657714844,28.620988845825195,0.96923828125,0.591796875
8500,0,0.821845092902067,57.95332717895508,617.5914306640625,30.238515853881836,0.794921875,0.68701171875
8500,1,0.7415461967571969,32.234825134277344,315.3699035644531,23.948129653930664,0.98828125,0.2325439453125
8500,2,0.7393938577293426,51.2465705871582,392.4372863769531,26.792236328125,0.75390625,0.357177734375
8500,3,0.7551822691393906,47.26439666748047,423.8717346191406,27.2624568939209,0.70556640625,0.366455078125
8500,4,0.7638588033037664,41.94874954223633,438.642333984375,27.418392181396484,1.0,0.55859375
8500,5,0.7654303373923286,59.22713851928711,487.8391418457031,28.855754852294922,0.9677734375,0.60009765625
9000,0,0.8204210485693659,58.134864807128906,620.4998168945312,30.362220764160156,0.802734375,0.7197265625
9000,1,0.7384996473248209,31.909870147705078,312.685546875,23.94434928894043,0.9853515625,0.29150390625
9000,2,0.735515848383974,50.08147048950195,387.23394775390625,26.754356384277344,0.77001953125,0.353271484375
9000,3,0.7514141753592367,46.76448059082031,418.6444396972656,27.229719161987305,0.748046875,0.454345703125
9000,4,0.7612735609999542,41.79157638549805,434.2904052734375,27.37468719482422,1.0,0.42626953125
9000,5,0.7627676884192383,58.6987419128418,487.0860900878906,28.93411636352539,0.958984375,0.603515625
9500,0,0.819792219984965,58.05234146118164,621.0182189941406,30.39820098876953,0.775390625,0.66650390625
9500,1,0.7356841946724295,31.51700210571289,308.3443298339844,23.86855697631836,0.98779296875,0.27294921875
9500,2,0.7329134560623312,49.5096549987793,382.5534362792969,26.686607360839844,0.69091796875,0.34912109375
9500,3,0.7487911436434949,46.9140739440918,415.0233459472656,27.206647872924805,0.78759765625,0.3603515625
9500,4,0.7594192167969407,41.454193115234375,431.0007629394531,27.3373966217041,1.0,0.50927734375
9500,5,0.76053024637164,58.76320266723633,487.1202697753906,29.02025604248047,0.9658203125,0.63427734375
10000,0,0.8187884053582596,57.9249267578125,620.5979614257812,30.42518424987793,0.80029296875,0.69677734375
10000,1,0.7319955035250065,30.909841537475586,302.8597412109375,23.7745418548584,0.986328125,0.293701171875
10000,2,0.7319868557557814,48.65520095825195,379.6757507324219,26.619672775268555,0.71875,0.365234375
10000,3,0.7468196196424025,46.46866989135742,410.2242431640625,27.120290756225586,0.7646484375,0.383544921875
10000,4,0.7580566202516639,41.120887756347656,426.4126281738281,27.24036407470703,1.0,0.490478515625
10000,5,0.7578258983819547,58.05228805541992,483.6993103027344,29.021379470825195,0.9560546875,0.6083984375
10500,0,0.8175265704665513,57.25521469116211,616.4272766113281,30.36957359313965,0.78076171875,0.68408203125
10500,1,0.7300584537059546,30.210159301757812,297.9265441894531,23.642667770385742,0.98681640625,0.303466796875
10500,2,0.727569019659031,47.58926010131836,372.89019775390625,26.540910720825195,0.75146484375,0.360107421875
10500,3,0.7440249713045141,45.2117919921875,402.6142578125,26.968503952026367,0.8154296875,0.421142578125
10500,4,0.7562208310628085,40.67912673950195,420.42706298828125,27.114168167114258,1.0,0.482666015625
10500,5,0.7556271933706509,57.17989730834961,478.89349365234375,28.960861206054688,0.9609375,0.5986328125
11000,0,0.8158715999135281,56.83293151855469,611.6813659667969,30.31381607055664,0.8212890625,0.69140625
11000,1,0.7276137787701834,29.861677169799805,292.88397216796875,23.520505905151367,0.986328125,0.296630859375
11000,2,0.7241237376297422,46.26747131347656,364.9155578613281,26.380496978759766,0.76123046875,0.3994140625
11000,3,0.7405915035911077,44.359962463378906,395.451904296875,26.8514461517334,0.697265625,0.380126953125
11000,4,0.7543280325084281,39.941558837890625,413.6164855957031,26.961162567138672,1.0,0.50634765625
11000,5,0.7533436443482524,56.4868049621582,473.162109375,28.874313354492188,0.97119140625,0.59375
11500,0,0.8153167831215293,56.32058334350586,607.3214111328125,30.226137161254883,0.80078125,0.69189453125
11500,1,0.7256886615231386,29.37600326538086,288.5904846191406,23.409399032592773,0.9931640625,0.2271728515625
11500,2,0.7224179803707543,46.308349609375,360.29681396484375,26.274927139282227,0.7744140625,0.37060546875
11500,3,0.7396069071694042,44.21417236328125,390.82196044921875,26.72933006286621,0.7373046875,0.419677734375
11500,4,0.7531195582326446,39.65986633300781,407.8763427734375,26.81639289855957,1.0,0.5068359375
11500,5,0.7513497354053184,55.87176513671875,468.3597412109375,28.803625106811523,0.9638671875,0.61962890625
12000,0,0.8133067524684691,55.75907897949219,599.9935913085938,30.117477416992188,0.80029296875,0.6884765625
12000,1,0.7230860161981968,28.7412166595459,283.024169921875,23.26597785949707,0.9921875,0.263427734375
12000,2,0.7202214717051145,45.04112243652344,353.656982421875,26.111053466796875,0.7431640625,0.341552734375
12000,3,0.7387827989232665,43.28397750854492,384.72955322265625,26.549760818481445,0.7470703125,0.435791015625
12000,4,0.750915970517071,38.98775863647461,400.8284912109375,26.661699295043945,1.0,0.54638671875
12000,5,0.7498653662283558,55.028812408447266,462.8367919921875,28.689983367919922,0.96142578125,0.5517578125
12500,0,0.812184591555362,55.069679260253906,593.89599609375,30.005470275878906,0.79931640625,0.70654296875
12500,1,0.7205142332525483,28.227426528930664,277.7855224609375,23.131933212280273,0.986328125,0.302001953125
12500,2,0.7169436093374559,43.937862396240234,346.6143798828125,25.967954635620117,0.7646484375,0.4228515625
12500,3,0.7367818828801499,43.027435302734375,378.86090087890625,26.418054580688477,0.689453125,0.34375
12500,4,0.7504815142122263,38.669151306152344,395.9599609375,26.514623641967773,1.0,0.51171875
12500,5,0.7490940190130209,53.978546142578125,457.3411560058594,28.54851531982422,0.94970703125,0.6005859375
13000,0,0.810617169443612,54.37614440917969,586.7015991210938,29.880821228027344,0.82080078125,0.6884765625
13000,1,0.7188193619881782,27.950809478759766,273.8453369140625,23.021440505981445,0.9912109375,0.2783203125
13000,2,0.7150134816251057,42.960079193115234,340.7975769042969,25.81865119934082,0.75048828125,0.351806640625
13000,3,0.7353769122331384,42.45469665527344,373.21392822265625,26.270511627197266,0.72119140625,0.415771484375
13000,4,0.7489605655826564,38.149574279785156,389.57293701171875,26.353313446044922,1.0,0.497314453125
13000,5,0.7482830656017889,52.78274917602539,452.1279602050781,28.41608428955078,0.9501953125,0.625
13500,0,0.8097513109224167,53.79340362548828,580.6402282714844,29.757854461669922,0.81787109375,0.697265625
13500,1,0.7166297829825301,27.485090255737305,269.32017517089844,22.90020751953125,0.9912109375,0.26220703125
13500,2,0.7127280459245088,42.006065368652344,335.0502624511719,25.68210792541504,0.751953125,0.365234375
13500,3,0.7332688931191259,41.8576545715332,367.025146484375,26.126659393310547,0.6962890625,0.408447265625
13500,4,0.7472516046254828,37.54350280761719,383.11639404296875,26.193771362304688,1.0,0.5126953125
13500,5,0.7467761516469966,51.733707427978516,445.8057861328125,28.273664474487305,0.951171875,0.60888671875
14000,0,0.8087306051555214,53.29253387451172,574.4604187011719,29.636442184448242,0.80078125,0.6748046875
14000,1,0.7149614470336625,27.158754348754883,265.6065979003906,22.794845581054688,0.98828125,0.304931640625
14000,2,0.7116228905763258,41.27281951904297,330.3033142089844,25.53912353515625,0.74853515625,0.334716796875
14000,3,0.7323878392116704,41.20363998413086,361.9041442871094,25.974985122680664,0.759765625,0.395751953125
14000,4,0.7460126314012161,37.19883728027344,377.786376953125,26.054141998291016,1.0,0.495849609375
14000,5,0.7455914873372396,51.12093734741211,440.4285583496094,28.14729118347168,0.96337890625,0.57666015625
14500,0,0.8079218526339396,52.7125129699707,568.7508850097656,29.518312454223633,0.80224609375,0.70654296875
14500,1,0.7126574736671102,26.74506187438965,261.419921875,22.687585830688477,0.98974609375,0.283447265625
14500,2,0.7098911824157467,40.2479133605957,325.359130859375,25.409093856811523,0.76708984375,0.344970703125
14500,3,0.7306292464680945,40.5617790222168,356.2110900878906,25.831907272338867,0.70556640625,0.39599609375
14500,4,0.7450545418104456,36.69093704223633,372.7601623535156,25.913516998291016,1.0,0.49853515625
14500,5,0.7449496262702567,50.26771926879883,435.5540771484375,28.015222549438477,0.9658203125,0.6162109375
15000,0,0.8071676844905182,52.164180755615234,563.3978576660156,29.406522750854492,0.81982421875,0.70947265625
15000,1,0.7118394288323676,26.380117416381836,258.3818817138672,22.5812931060791,0.99169921875,0.2410888671875
15000,2,0.7085822001490298,39.60268020629883,320.8604431152344,25.279447555541992,0.755859375,0.3681640625
15000,3,0.7297746512219002,39.94298553466797,351.8566589355469,25.70359230041504,0.71630859375,0.391845703125
15000,4,0.7438481030316076,36.21675109863281,367.88232421875,25.785140991210938,1.0,0.51123046875
15000,5,0.7439918850519691,49.396453857421875,430.236572265625,27.87950897216797,0.94873046875,0.6044921875
15500,0,0.8065490439410662,51.73470687866211,559.0682373046875,29.315773010253906,0.814453125,0.67919921875
15500,1,0.7109689496632097,26.24464988708496,256.1727600097656,22.5120906829834,0.994140625,0.24072265625
15500,2,0.7071868759714022,38.8714485168457,316.48828125,25.15615463256836,0.74658203125,0.35302734375
15500,3,0.729049170877923,39.431968688964844,348.020263671875,25.588520050048828,0.7236328125,0.35498046875
15500,4,0.7430514233674625,35.86321258544922,364.04876708984375,25.677963256835938,1.0,0.50244140625
15500,5,0.7432295032253862,48.641605377197266,425.8486633300781,27.76544189453125,0.96142578125,0.572265625
16000,0,0.8058366895138949,51.37339782714844,554.9365539550781,29.233064651489258,0.8232421875,0.68310546875
16000,1,0.709702910946759,25.978702545166016,253.671630859375,22.44187355041504,0.99072265625,0.28515625
16000,2,0.7063986349982241,38.567176818847656,313.97637939453125,25.084108352661133,0.75634765625,0.362060546875
16000,3,0.728847486833072,39.1110725402832,345.4346923828125,25.500337600708008,0.7548828125,0.399658203125
16000,4,0.7419638669291755,35.62593078613281,360.42620849609375,25.58733367919922,1.0,0.486572265625
16000,5,0.7427989572813657,48.14479064941406,422.2856750488281,27.66506576538086,0.95703125,0.6181640625
16500,0,0.805408082185504,51.0281982421875,551.2415161132812,29.151084899902344,0.81640625,0.6904296875
16500,1,0.7089772998324946,25.767934799194336,251.79852294921875,22.38174819946289,0.99365234375,0.2763671875
16500,2,0.7049137178310497,38.04838943481445,310.74871826171875,25.007387161254883,0.7197265625,0.3515625
16500,3,0.7276740682062588,38.577022552490234,342.09552001953125,25.417720794677734,0.767578125,0.4072265625
16500,4,0.7420612873582607,35.34048080444336,358.2438659667969,25.50640106201172,1.0,0.47119140625
16500,5,0.7426081853474742,47.861167907714844,419.8464660644531,27.59211540222168,0.95947265625,0.611328125
17000,0,0.8047500201030369,50.840309143066406,548.5132141113281,29.102630615234375,0.81884765625,0.705078125
17000,1,0.7083694374219264,25.626970291137695,250.40126037597656,22.338716506958008,0.98828125,0.33837890625
17000,2,0.7039621785612836,37.680973052978516,308.3841857910156,24.945762634277344,0.7587890625,0.3671875
17000,3,0.7274136195653066,38.44227600097656,340.2752685546875,25.359066009521484,0.7578125,0.40380859375
17000,4,0.7415560076957672,35.08278274536133,355.92010498046875,25.44085693359375,1.0,0.48779296875
17000,5,0.7423648891999206,47.49261474609375,417.4952087402344,27.523778915405273,0.95654296875,0.59716796875
17500,0,0.8044734662513083,50.66800308227539,546.6426086425781,29.06296157836914,0.830078125,0.71435546875
17500,1,0.7080099534029395,25.550596237182617,249.39671325683594,22.305185317993164,0.99169921875,0.302734375
17500,2,0.7034088466296919,37.46103286743164,306.890625,24.904834747314453,0.755859375,0.364990234375
17500,3,0.7271094071184521,38.13676834106445,338.6298522949219,25.30826187133789,0.78564453125,0.3759765625
17500,4,0.7410313799051369,34.88059997558594,354.0782470703125,25.39292335510254,1.0,0.49072265625
17500,5,0.7423280101716516,47.295101165771484,416.053466796875,27.477569580078125,0.9638671875,0.56689453125
18000,0,0.8042031277625981,50.55192184448242,545.1387023925781,29.032691955566406,0.8369140625,0.6669921875
18000,1,0.7076826195175503,25.48455238342285,248.62738037109375,22.28106117248535,0.99267578125,0.267333984375
18000,2,0.7029615077561938,37.19661331176758,305.70428466796875,24.87247085571289,0.74560546875,0.319580078125
18000,3,0.7269437791553072,37.93305206298828,337.4657287597656,25.27048683166504,0.7451171875,0.376708984375
18000,4,0.7410208632771342,34.745872497558594,353.0866394042969,25.357696533203125,1.0,0.467041015625
18000,5,0.7419907070598013,47.18799591064453,414.9022521972656,27.45201873779297,0.9521484375,0.6396484375
18500,0,0.804100686314136,50.47978973388672,544.3522644042969,29.015443801879883,0.828125,0.6826171875
18500,1,0.7075571489787619,25.45603370666504,248.25485229492188,22.26828956604004,0.9931640625,0.293701171875
